,t_set,f_occ,t_i,V_g,t_e,leave,leave_fwb,t_set_default,f_occ_pred,t_e_air,hhv,gamma_s_deg,h_s_deg,theta_z_deg,I_th,I_bh,t_e_we
2022-12-28 10:15:00,12.0,0.0,14.454,0.0,10.15,1.0,1,12.0,0,9.1368933646658,11.624548449978654,-19.78008254111468,13.78414055013505,76.21585944986495,34.69333333333333,0.0,8.855947500000028
2022-12-28 10:30:00,12.0,0.0,14.455,0.0,10.028,1.0,1,12.0,0,9.210355747751075,11.624548449978654,-16.31147086098035,14.521211053675556,75.47878894632444,40.30222222222222,0.0,8.929830000000038
2022-12-28 10:45:00,12.0,0.0,14.454,0.0,10.394,1.0,1,12.0,0,9.272532254456545,11.624548449978654,-12.803986634634894,15.119373537191407,74.88062646280859,42.02222222222222,0.0266666666666666,8.985435000000038
2022-12-28 11:00:00,12.0,0.0,14.454,0.0,10.454,1.0,1,12.0,0,9.33521131942721,11.624548449978654,-9.26489285210211,15.574975081279405,74.4250249187206,43.74222222222223,0.0533333333333333,9.041040000000038
2022-12-28 11:15:00,12.0,0.0,14.455,0.0,10.576,1.0,1,12.0,0,9.398391311220472,11.624548449978654,-5.702297869547206,15.88515867159748,74.11484132840252,45.46222222222222,0.08,9.096645000000038
2022-12-28 11:30:00,12.0,0.0,14.455,0.0,10.273,1.0,1,12.0,0,9.462070607807066,11.624548449978654,-2.1249576631874465,16.047941147088707,73.95205885291129,47.18222222222222,0.1066666666666666,9.152250000000038
2022-12-28 11:45:00,12.0,0.0,14.454,0.0,10.029,1.0,1,12.0,0,9.552547087232975,11.624548449978654,1.4579571613635176,16.062269324908883,73.93773067509112,57.21333333333334,0.3422222222222222,9.244962500000028
2022-12-28 12:00:00,12.0,0.0,14.454,0.0,10.272,1.0,1,12.0,0,9.643337601042914,11.624548449978654,5.037117831057144,15.928050488349967,74.07194951165003,67.24444444444444,0.5777777777777778,9.33767500000002
2022-12-28 12:15:00,12.0,0.0,14.454,0.0,10.273,1.0,1,12.0,0,9.73420297223363,11.624548449978654,8.60330300736136,15.646155104856248,74.35384489514375,77.27555555555556,0.8133333333333335,9.430387500000007
2022-12-28 12:30:00,12.0,0.0,14.455,0.0,10.029,1.0,1,12.0,0,9.825142395329012,11.624548449978654,12.147658177197291,15.218391582231732,74.78160841776827,87.30666666666667,1.048888888888889,9.5231
2022-12-28 12:45:00,12.0,0.0,14.455,0.0,10.028,1.0,1,12.0,0,9.87819908138082,11.624548449978654,15.66193417666402,14.647454835800644,75.35254516419936,81.59111111111112,1.16,9.56375
2022-12-28 13:00:00,12.0,0.0,14.454,0.0,10.272,1.0,1,12.0,0,9.931240202302432,11.624548449978654,19.13869247921062,13.93685218691023,76.06314781308977,75.87555555555556,1.2711111111111113,9.604399999999998
2022-12-28 13:15:00,12.0,0.0,14.421,0.0,10.273,1.0,1,12.0,0,9.983727904939345,11.624548449978654,22.571468373350843,13.090811443647056,76.90918855635294,70.16,1.3822222222222222,9.645049999999998
2022-12-28 13:30:00,12.0,0.0,14.421,0.0,10.272,1.0,1,12.0,0,10.034506774611,11.624548449978654,25.954887287369644,12.114176804533514,77.88582319546649,64.44444444444444,1.4933333333333334,9.685699999999995
2022-12-28 13:45:00,12.0,0.0,14.421,0.0,10.394,1.0,1,12.0,0,10.02724497025863,11.624548449978654,29.28473368632616,11.01229844202119,78.98770155797881,56.355555555555554,1.448888888888889,9.646725000000004
2022-12-28 14:00:00,12.0,0.0,14.421,0.0,10.394,1.0,1,12.0,0,10.017375286819233,11.624548449978654,32.557975637759625,9.790921318058054,80.20907868194195,48.266666666666666,1.4044444444444446,9.60775000000001
2022-12-28 14:15:00,12.0,0.0,14.387,0.0,10.638,1.0,1,12.0,0,10.004197228508342,11.624548449978654,35.772750954947114,8.456078074317816,81.54392192568218,40.17777777777778,1.36,9.568775000000016
2022-12-28 14:30:00,12.0,0.0,14.37,0.0,10.518,1.0,1,12.0,0,9.988240394575657,11.624548449978654,38.92832261223235,7.0139898738664215,82.98601012613358,32.08888888888889,1.3155555555555556,9.529800000000025
2022-12-28 14:45:00,12.0,0.0,14.353,0.0,10.394,1.0,1,12.0,0,9.961293481841652,11.624548449978654,42.02501190667802,5.470977998483633,84.52902200151637,24.92,0.9955555555555556,9.477862500000027
2022-12-28 15:00:00,12.0,0.0,14.353,0.0,10.273,1.0,1,12.0,0,9.932416834159058,11.624548449978654,45.06411776419434,3.833387956710809,86.16661204328919,17.75111111111111,0.6755555555555556,9.425925000000037
2022-12-28 15:15:00,12.0,0.0,14.354,0.0,10.273,1.0,1,12.0,0,9.901842798803258,11.624548449978654,48.0478298853256,2.107526926297893,87.8924730737021,10.58222222222222,0.3555555555555556,9.37398750000004
2022-12-28 15:30:00,12.0,0.0,14.353,0.0,10.151,1.0,1,12.0,0,9.869679452872967,11.624548449978654,50.97914234112741,0.299614597925796,89.7003854020742,3.4133333333333336,0.0355555555555555,9.322050000000049
2022-12-28 15:45:00,12.0,0.0,14.353,0.0,10.15,1.0,1,12.0,0,9.836916290880469,11.624548449978654,53.86177298509755,0.0,91.58425307261736,2.56,0.0266666666666666,9.273587500000048
2022-12-28 16:00:00,12.0,0.0,14.353,0.0,9.845,1.0,1,12.0,0,9.803269049757432,11.624548449978654,56.70009281649404,0.0,93.53812806190236,1.7066666666666668,0.0177777777777777,9.225125000000048
2022-12-28 16:15:00,12.0,0.0,14.319,0.0,9.661,1.0,1,12.0,0,9.76875253054917,11.624548449978654,59.49906833664225,0.0,95.55622347694047,0.8533333333333335,0.0088888888888888,9.176662500000049
2022-12-28 16:30:00,12.0,0.0,14.285,0.0,9.541,1.0,1,12.0,0,9.733381118031726,11.624548449978654,62.26421905005147,0.0,97.63291685271008,0.0,0.0,9.12820000000005
2022-12-28 16:45:00,12.0,0.0,14.286,0.0,9.421,1.0,1,12.0,0,9.710086587789188,11.624548449978654,65.00159160748349,0.0,99.76274458288496,0.0,0.0,9.095820000000046
2022-12-28 17:00:00,12.0,0.0,14.285,0.0,9.419,1.0,1,12.0,0,9.686430321249953,11.624548449978654,67.7177516665345,0.0,101.94038836626724,0.0,0.0,9.063440000000044
2022-12-28 17:15:00,12.0,0.0,14.284,0.0,9.297,1.0,1,12.0,0,9.66268228641076,11.624548449978654,70.41979434097809,0.0,104.16065433862256,0.0,0.0,9.03106000000004
2022-12-28 17:30:00,12.0,0.0,14.285,0.0,9.299,1.0,1,12.0,0,9.638843636314904,11.624548449978654,73.11537409116116,0.0,106.41844529902431,0.0,0.0,8.998680000000036
2022-12-28 17:45:00,12.0,0.0,14.284,0.0,9.297,1.0,1,12.0,0,9.670938830650677,11.624548449978654,75.81275504331474,0.0,108.7087261434026,0.0,0.0,9.039727500000026
2022-12-28 18:00:00,12.0,0.0,14.284,0.0,9.297,1.0,1,12.0,0,9.703017222541297,11.624548449978654,78.5208829750931,0.0,111.02648228722508,0.0,0.0,9.080775000000015
2022-12-28 18:15:00,12.0,0.0,14.251,0.0,9.417,1.0,1,12.0,0,9.733456166367688,11.624548449978654,81.24948052594746,0.0,113.36667049449076,0.0,0.0,9.121822500000007
2022-12-28 18:30:00,12.0,0.0,14.218,0.0,9.421,1.0,1,12.0,0,9.76725694372619,11.624548449978654,84.00916752163648,0.0,115.72416112231124,0.0,0.0,9.162869999999998
2022-12-28 18:45:00,12.0,0.0,14.218,0.0,9.591,1.0,1,12.0,0,9.842316010990368,11.624548449978654,86.81160856146975,0.0,118.09367033495396,0.0,0.0,9.259060000000003
2022-12-28 19:00:00,12.0,0.0,14.218,0.0,9.784,1.0,1,12.0,0,9.917701414372065,11.624548449978654,89.66969006410437,0.0,120.4696803249068,0.0,0.0,9.355250000000012
2022-12-28 19:15:00,12.0,0.0,14.218,0.0,9.784,1.0,1,12.0,0,9.993528498837149,11.624548449978654,92.5977285882952,0.0,122.8463450011292,0.0,0.0,9.45144000000002
2022-12-28 19:30:00,12.0,0.0,14.218,0.0,9.909,1.0,1,12.0,0,10.069883338209769,11.624548449978654,95.61171107464207,0.0,125.21737796936866,0.0,0.0,9.547630000000026
2022-12-28 19:45:00,12.0,0.0,14.218,0.0,10.028,1.0,1,12.0,0,10.160061005443632,11.624548449978654,98.7295651114416,0.0,127.57591897063548,0.0,0.0,9.660392500000029
2022-12-28 20:00:00,12.0,0.0,14.218,0.0,10.15,1.0,1,12.0,0,10.250599343264756,11.624548449978654,101.97145247805804,0.0,129.9143743412668,0.0,0.0,9.773155000000031
2022-12-28 20:15:00,12.0,0.0,14.184,0.0,10.273,1.0,1,12.0,0,10.341564322018495,11.624548449978654,105.36007061242624,0.0,132.2242266824749,0.0,0.0,9.885917500000032
2022-12-28 20:30:00,12.0,0.0,14.184,0.0,10.273,1.0,1,12.0,0,10.433022248190143,11.624548449978654,108.92093211108256,0.0,134.49580910614154,0.0,0.0,9.998680000000036
2022-12-28 20:45:00,12.0,0.0,14.183,0.0,10.272,1.0,1,12.0,0,10.51761432782116,11.624548449978654,112.68256883316268,0.0,136.71804075023203,0.0,0.0,10.094902500000032
2022-12-28 21:00:00,12.0,0.0,14.185,0.0,10.272,1.0,1,12.0,0,10.60264682481774,11.624548449978654,116.6765707298275,0.0,138.87812373941185,0.0,0.0,10.191125000000028
2022-12-28 21:15:00,12.0,0.0,14.184,0.0,10.273,1.0,1,12.0,0,10.688201335883909,11.624548449978654,120.93731615620618,0.0,140.9612090197425,0.0,0.0,10.287347500000024
2022-12-28 21:30:00,12.0,0.0,14.15,0.0,10.272,1.0,1,12.0,0,10.774364226393196,11.624548449978654,125.50117846643356,0.0,142.95005187733173,0.0,0.0,10.38357000000002
2022-12-28 21:45:00,12.0,0.0,14.15,0.0,10.394,1.0,1,12.0,0,10.832613937571024,11.624548449978654,130.40490957019733,0.0,144.82470042882844,0.0,0.0,10.44900250000002
2022-12-28 22:00:00,12.0,0.0,14.15,0.0,10.456,1.0,1,12.0,0,10.891831292262808,11.624548449978654,135.68283048767444,0.0,146.56229456955765,0.0,0.0,10.51443500000002
2022-12-28 22:15:00,12.0,0.0,14.15,0.0,10.518,1.0,1,12.0,0,10.951518927058892,11.624548449978654,141.3624632693519,0.0,148.1370983785559,0.0,0.0,10.57986750000002
2022-12-28 22:30:00,12.0,0.0,14.15,0.0,10.516,1.0,1,12.0,0,11.011440487939373,11.624548449978654,147.4584290315783,0.0,149.52093694000496,0.0,0.0,10.64530000000002
2022-12-28 22:45:00,12.0,0.0,14.116,0.0,10.518,1.0,1,12.0,0,11.043676162205408,11.624548449978654,153.96495681659377,0.0,150.68423394909968,0.0,0.0,10.672125000000024
2022-12-28 23:00:00,12.0,0.0,14.116,0.0,10.516,1.0,1,12.0,0,11.075880720235688,11.62315668333231,160.8482740822733,0.0,151.59780398182247,0.0,0.0,10.698950000000025
2022-12-28 23:15:00,12.0,0.0,14.116,0.0,10.638,1.0,1,12.0,0,11.107941317403103,11.62315668333231,168.04127979380917,0.0,152.2353907138038,0.0,0.0,10.725775000000027
2022-12-28 23:30:00,12.0,0.0,14.115,0.0,10.762,1.0,1,12.0,0,11.139745589690529,11.62315668333231,175.4435532331614,0.0,152.57664731190332,0.0,0.0,10.75260000000003
2022-12-28 23:45:00,12.0,0.0,14.116,0.0,10.882,1.0,1,12.0,0,11.216224714679138,11.62315668333231,-177.0710526794998,0.0,152.6099211146749,0.0,0.0,10.843782500000032
2022-12-29 00:00:00,12.0,0.0,14.116,0.0,10.76,1.0,1,12.0,0,11.292569294076666,11.62315668333231,-169.63964927010014,0.0,152.33404061793811,0.0,0.0,10.934965000000034
2022-12-29 00:15:00,12.0,0.0,14.116,0.0,10.82,1.0,1,12.0,0,11.368788145636016,11.62315668333231,-162.39217883633302,0.0,151.7585026969325,0.0,0.0,11.026147500000036
2022-12-29 00:30:00,12.0,0.0,14.116,0.0,11.004,1.0,1,12.0,0,11.444823326787768,11.62315668333231,-155.43550623162042,0.0,150.90199339789714,0.0,0.0,11.117330000000038
2022-12-29 00:45:00,12.0,0.0,14.116,0.0,11.006,1.0,1,12.0,0,11.46737954670142,11.62315668333231,-148.84413116823518,0.0,149.78975070681682,0.0,0.0,11.135855000000037
2022-12-29 01:00:00,12.0,0.0,14.082,0.0,11.006,1.0,1,12.0,0,11.48940420269522,11.62315668333231,-142.65867447650854,0.0,148.45056262315777,0.0,0.0,11.154380000000032
2022-12-29 01:15:00,12.0,0.0,14.082,0.0,11.126,1.0,1,12.0,0,11.510846534101102,11.62315668333231,-136.8903168950972,0.0,146.9140963331807,0.0,0.0,11.172905000000029
2022-12-29 01:30:00,12.0,0.0,14.049,0.0,11.125,1.0,1,12.0,0,11.531656649958078,11.62315668333231,-131.52815659926793,0.0,145.20893655257606,0.0,0.0,11.191430000000024
2022-12-29 01:45:00,12.0,0.0,14.049,0.0,11.125,1.0,1,12.0,0,11.46227200614874,11.62315668333231,-126.54687142409956,0.0,143.36139520101267,0.0,0.0,11.08927250000002
2022-12-29 02:00:00,12.0,0.0,14.049,0.0,11.247,1.0,1,12.0,0,11.391991835668158,11.62315668333231,-121.91317400117212,0.0,141.39496188606486,0.0,0.0,10.987115000000015
2022-12-29 02:15:00,12.0,0.0,14.048,0.0,11.123,1.0,1,12.0,0,11.320781271951548,11.62315668333231,-117.59054944596288,0.0,139.33020036948824,0.0,0.0,10.884957500000011
2022-12-29 02:30:00,12.0,0.0,14.048,0.0,11.187,1.0,1,12.0,0,11.24860541911898,11.62315668333231,-113.54237163693702,0.0,137.1849114522469,0.0,0.0,10.782800000000009
2022-12-29 02:45:00,12.0,0.0,14.048,0.0,11.25,1.0,1,12.0,0,11.232075052368309,11.62315668333231,-109.73374323679175,0.0,134.97442862482075,0.0,0.0,10.752557500000009
2022-12-29 03:00:00,12.0,0.0,14.048,0.0,11.125,1.0,1,12.0,0,11.21476609614963,11.62315668333231,-106.13243781034951,0.0,132.71196004325938,0.0,0.0,10.722315000000007
2022-12-29 03:15:00,12.0,0.0,14.048,0.0,11.003,1.0,1,12.0,0,11.196627116604525,11.62315668333231,-102.70926110789767,0.0,130.4089272393153,0.0,0.0,10.692072500000007
2022-12-29 03:30:00,12.0,0.0,14.049,0.0,11.126,1.0,1,12.0,0,11.177639766294153,11.62315668333231,-99.4380642499822,0.0,128.075275795228,0.0,0.0,10.661830000000007
2022-12-29 03:45:00,12.0,0.0,14.049,0.0,11.247,1.0,1,12.0,0,11.10915232343018,11.62315668333231,-96.29556599229666,0.0,125.7197482888741,0.0,0.0,10.562772500000008
2022-12-29 04:00:00,12.0,0.0,14.014,0.0,11.431,1.0,1,12.0,0,11.040313381118136,11.62315668333231,-93.26108387128848,0.0,123.35011815996587,0.0,0.0,10.463715000000008
2022-12-29 04:15:00,12.0,0.0,13.997,0.0,11.431,1.0,1,12.0,0,10.9711188364043,11.62315668333231,-90.31623425863296,0.0,120.97338728160456,0.0,0.0,10.364657500000009
2022-12-29 04:30:00,12.0,0.0,13.98,0.0,11.493,1.0,1,12.0,0,10.901564423069903,11.62315668333231,-87.4446353915853,0.0,118.59595170813807,0.0,0.0,10.265600000000006
2022-12-29 04:45:00,12.0,0.0,13.981,0.0,11.25,1.0,1,12.0,0,10.881132298457496,11.62315668333231,-84.63163126599059,0.0,116.2237404350407,0.0,0.0,10.240007500000004
2022-12-29 05:00:00,12.0,0.0,13.98,0.0,11.247,1.0,1,12.0,0,10.859882795596146,11.62315668333231,-81.86404460932634,0.0,113.8623317157452,0.0,0.0,10.214415000000002
2022-12-29 05:15:00,12.0,0.0,13.981,0.0,11.126,1.0,1,12.0,0,10.837872324602852,11.62315668333231,-79.12996163756512,0.0,111.51705090783884,0.0,0.0,10.1888225
2022-12-29 05:30:00,12.0,0.0,13.981,0.0,11.003,1.0,1,12.0,0,10.81587751850292,11.62315668333231,-76.41854835490199,0.0,109.19305316555058,0.0,0.0,10.16323
2022-12-29 05:45:00,12.0,0.0,13.98,0.0,11.004,1.0,1,12.0,0,10.786161440887213,11.62315668333231,-73.71989675004117,0.0,106.89539365191112,0.0,0.0,10.1249775
2022-12-29 06:00:00,12.0,0.0,13.981,0.0,10.881,1.0,1,12.0,0,10.757403022607528,11.62315668333231,-71.02489872892338,0.0,104.62908735185816,0.0,0.0,10.086725
2022-12-29 06:15:00,12.0,0.0,13.98,0.0,11.003,1.0,1,12.0,0,10.729554639869583,11.62315668333231,-68.32514560393426,0.0,102.39916003973572,0.0,0.0,10.048472500000004
2022-12-29 06:30:00,12.0,0.0,13.98,0.0,10.944,1.0,1,12.0,0,10.702019928585658,11.62315668333231,-65.6128511864814,0.0,100.21069148565329,0.0,0.0,10.010220000000004
2022-12-29 06:45:00,12.0,0.0,13.947,0.0,10.881,1.0,1,12.0,0,10.64649067673038,11.62315668333231,-62.880796855402,0.0,98.06885156827876,0.1866666666666666,0.0133333333333333,9.93354500000001
2022-12-29 07:00:00,12.0,0.0,13.947,0.0,10.882,1.0,1,12.0,0,10.590745478422592,11.62315668333231,-60.12229730377796,0.0,95.97892958790668,0.3733333333333333,0.0266666666666666,9.856870000000017
2022-12-29 07:15:00,12.0,0.0,13.946,0.0,10.758,1.0,1,12.0,0,10.532924560274571,11.62315668333231,-57.33118593705175,0.0,93.94635673533077,0.56,0.04,9.78019500000002
2022-12-29 07:30:00,12.0,0.0,13.946,0.0,10.636,1.0,1,12.0,0,10.472722663394894,11.62315668333231,-54.50181906048693,0.0,91.97672136761494,0.7466666666666667,0.0533333333333333,9.703520000000026
2022-12-29 07:45:00,12.0,0.0,13.947,0.0,10.7,1.0,1,12.0,0,10.432485160261033,11.62315668333231,-51.62909801291774,0.0,90.07577647206296,10.382222222222222,3.8177777777777777,9.66457750000002
2022-12-29 08:00:00,12.0,0.0,13.947,0.0,10.578,1.0,1,12.0,0,10.393069644791648,11.62315668333231,-48.70850824351072,1.7505615256345948,88.2494384743654,20.017777777777777,7.582222222222223,9.625635000000017
2022-12-29 08:15:00,12.0,0.0,13.946,0.0,10.518,1.0,1,12.0,0,10.35453546177917,11.62315668333231,-45.73617395615573,3.496223620942956,86.50377637905704,29.65333333333333,11.346666666666666,9.586692500000012
2022-12-29 08:30:00,12.0,0.0,13.947,0.0,10.697,1.0,1,12.0,0,10.31747817675772,11.62315668333231,-42.70892634279298,5.1550098568982605,84.84499014310174,39.28888888888889,15.11111111111111,9.547750000000008
2022-12-29 08:45:00,12.0,0.0,13.947,0.0,10.882,1.0,1,12.0,0,10.354147231908431,11.62315668333231,-39.62438258570618,6.720622797266529,83.27937720273347,62.00888888888889,31.12,9.590737500000015
2022-12-29 09:00:00,12.0,0.0,13.947,0.0,11.126,1.0,1,12.0,0,10.392804813141453,11.62315668333231,-36.48103175095253,8.186713769473982,81.81328623052602,84.72888888888889,47.12888888888888,9.633725000000029
2022-12-29 09:15:00,12.0,0.0,13.947,0.0,11.37,1.0,1,12.0,0,10.434607074718304,11.62315668333231,-33.27832248101149,9.546942475422028,80.45305752457797,107.44888888888887,63.13777777777777,9.676712500000036
2022-12-29 09:30:00,12.0,0.0,13.947,0.0,11.37,1.0,1,12.0,0,10.4799739891282,11.62315668333231,-30.01674613257753,10.795050052368168,79.20494994763183,130.1688888888889,79.14666666666666,9.719700000000046
2022-12-29 09:45:00,12.0,0.0,13.946,0.0,11.188,1.0,1,12.0,0,10.547723368225904,11.62315668333231,-26.69790785847207,11.924944950766031,78.07505504923397,136.74666666666667,79.08,9.803300000000036
2022-12-29 10:00:00,12.0,0.0,13.947,0.0,12.161,1.0,1,12.0,0,10.618442188551985,11.62315668333231,-23.32457731509516,12.930800096962416,77.06919990303759,143.32444444444445,79.01333333333332,9.886900000000026
2022-12-29 10:15:00,12.0,0.0,13.998,0.0,15.456,1.0,1,12.0,0,10.692035341082123,11.62315668333231,-19.90071043369468,13.807158774543367,76.19284122545663,149.9022222222222,78.94666666666666,9.970500000000015
2022-12-29 10:30:00,12.0,0.0,14.082,0.0,14.238,1.0,1,12.0,0,10.767589559519042,11.62315668333231,-16.431434260339287,14.549045576130569,75.45095442386943,156.48,78.88,10.054100000000004
2022-12-29 10:45:00,12.0,0.0,14.082,0.0,12.715,1.0,1,12.0,0,10.813998319583016,11.62315668333231,-12.9229884269943,15.152077768983917,74.84792223101608,156.12,75.36888888888889,10.090080000000016
2022-12-29 11:00:00,12.0,0.0,14.082,0.0,11.738,1.0,1,12.0,0,10.861022964186436,11.62315668333231,-9.382619412660771,15.612571632801064,74.38742836719894,155.76,71.85777777777778,10.126060000000024
2022-12-29 11:15:00,12.0,0.0,14.015,0.0,11.434,1.0,1,12.0,0,10.908633152803285,11.62315668333231,-5.818427273493926,15.927637917007331,74.07236208299267,155.39999999999998,68.34666666666666,10.162040000000031
2022-12-29 11:30:00,12.0,0.0,14.015,0.0,13.263,1.0,1,12.0,0,10.95634322606413,11.62315668333231,-2.23916863757174,16.095260655735473,73.90473934426453,155.04,64.83555555555556,10.198020000000042
2022-12-29 11:45:00,12.0,0.0,14.014,0.0,12.041,1.0,1,12.0,0,10.931782800911632,11.62315668333231,1.3459760247234158,16.11435424089329,73.88564575910671,163.43555555555554,76.07555555555555,10.14302750000003
2022-12-29 12:00:00,12.0,0.0,14.031,0.0,12.106,1.0,1,12.0,0,10.906836275122188,11.62315668333231,4.92765913387332,15.98479487524402,74.01520512475598,171.8311111111111,87.31555555555556,10.08803500000002
2022-12-29 12:15:00,12.0,0.0,14.015,0.0,11.496,1.0,1,12.0,0,10.882277036058396,11.62315668333231,8.496632401860461,15.707424203784656,74.29257579621535,180.2266666666667,98.55555555555556,10.033042500000008
2022-12-29 12:30:00,12.0,0.0,14.014,0.0,11.432,1.0,1,12.0,0,10.854549185932614,11.62315668333231,12.044007484090304,15.284024866650824,74.71597513334918,188.62222222222223,109.79555555555557,9.978049999999996
2022-12-29 12:45:00,12.0,0.0,14.015,0.0,11.554,1.0,1,12.0,0,10.842141737799194,11.62315668333231,15.561496111027951,14.717269693476922,75.28273030652308,176.07555555555558,101.32,9.929969999999996
2022-12-29 13:00:00,12.0,0.0,13.98,0.0,11.312,1.0,1,12.0,0,10.829413049118168,11.62315668333231,19.04161718234237,14.01064802487292,75.98935197512708,163.5288888888889,92.84444444444443,9.88189
2022-12-29 13:15:00,12.0,0.0,13.946,0.0,11.128,1.0,1,12.0,0,10.81537982214397,11.62315668333231,22.477861789025603,13.168373998303522,76.83162600169648,150.98222222222222,84.36888888888889,9.83381
2022-12-29 13:30:00,12.0,0.0,13.947,0.0,11.009,1.0,1,12.0,0,10.799098804836248,11.62315668333231,25.86481127304752,12.195282446185516,77.80471755381448,138.43555555555557,75.89333333333333,9.78573
2022-12-29 13:45:00,12.0,0.0,13.947,0.0,10.885,1.0,1,12.0,0,10.723425147867411,11.62315668333231,29.198207630353075,11.096718287553117,78.90328171244688,120.33333333333334,64.6,9.666817500000008
2022-12-29 14:00:00,12.0,0.0,13.946,0.0,10.762,1.0,1,12.0,0,10.643909066429204,11.62315668333231,32.47497927425672,9.878425001970683,80.12157499802932,102.23111111111112,53.306666666666665,9.547905000000014
2022-12-29 14:15:00,12.0,0.0,13.947,0.0,10.848,1.0,1,12.0,0,10.55986834251092,11.62315668333231,35.69322802913855,8.546437071217198,81.4535629287828,84.1288888888889,42.013333333333335,9.42899250000002
2022-12-29 14:30:00,12.0,0.0,13.947,0.0,10.641,1.0,1,12.0,0,10.47124781194507,11.62315668333231,38.852185049558365,7.106980308354366,82.89301969164563,66.02666666666667,30.72,9.310080000000028
